Week of COVID-19 Diagnosis,Number Of Cases
1/26/20,3
2/9/20,5
2/16/20,1
2/23/20,4
3/1/20,51
3/8/20,179
3/15/20,670
3/22/20,1034
3/29/20,1227
4/5/20,1094
4/12/20,1115
4/19/20,1181
4/26/20,1200
5/3/20,1119
5/10/20,1226
5/17/20,1208
5/24/20,1169
5/31/20,1296
6/7/20,1835
6/14/20,1746
6/21/20,2237
6/28/20,2495
7/5/20,2563
7/12/20,2427
7/19/20,2268
7/26/20,2038
8/2/20,1912
8/9/20,1627
8/16/20,1601
8/23/20,1355
8/30/20,1186
9/6/20,1247
9/13/20,1524
9/20/20,1492
9/27/20,1741
10/4/20,1862
10/11/20,2131
10/18/20,2300
10/25/20,2550
11/1/20,3269
11/8/20,3666
11/15/20,3766
11/22/20,3814
11/29/20,4802
12/6/20,4679
12/13/20,4451
12/20/20,4101
12/27/20,5101
1/3/21,4969
1/10/21,3947
1/17/21,3449
1/24/21,2864
1/31/21,2314
2/7/21,2010
2/14/21,1648
2/21/21,1561
2/28/21,1489
3/7/21,1550
3/14/21,1712
3/21/21,1756
3/28/21,1815
4/4/21,1933
4/11/21,1797
4/18/21,1627
4/25/21,1507
5/2/21,1302
5/9/21,1088
5/16/21,912
5/23/21,652
5/30/21,623
6/6/21,589
6/13/21,500
6/20/21,621
6/27/21,740
7/4/21,1010
7/11/21,1383
7/18/21,1771
7/25/21,2153
8/1/21,2465
8/8/21,2593
8/15/21,2564
8/22/21,2521
8/29/21,2074
9/5/21,2176
9/12/21,1916
9/19/21,1734
9/26/21,1526
10/3/21,1296
10/10/21,1148
10/17/21,1142
10/24/21,1134
10/31/21,1158
11/7/21,1069
11/14/21,1117
11/21/21,1233
11/28/21,1488
12/5/21,1455
12/12/21,2163
12/19/21,4010
12/26/21,6550
1/2/22,6106
1/9/22,4694
1/16/22,3238
1/23/22,2188
1/30/22,1567
2/6/22,1030
2/13/22,783
2/20/22,493
2/27/22,365
3/6/22,261
3/13/22,288
3/20/22,279
3/27/22,259
4/3/22,253
4/10/22,295
4/17/22,457
4/24/22,422
5/1/22,443
5/8/22,461
5/15/22,299
5/22/22,62
